,ID,Event,Tweet,Categories,Priority
87,243376377057902592,costaRicaEarthquake2012,RT @RobDavis_Wx: LANDSLIDE!... road blocked in Costa Rica after M7.6 earthquake http://t.co/e5c2AUas (courtesy: @skasoul) #temblorcr,['EmergingThreats'],Critical
571,378152455005282306,floodColorado2013,"RT @MarciKrivonen: Wow. RT @HemaMullur: Two trucks, one car submerged after road collapse at Hwy 287 and Dillon. #cowx #boulderflood http:/â€¦",['EmergingThreats'],Critical
572,378158079579127808,floodColorado2013,RT @HemaMullur: Two trucks and one car in the water after a road collapse at Hwy 287 and Dillon. #cowx #boulderflood @KDVR http://t.co/X27Jâ€¦,['EmergingThreats'],Critical
619,378220553699463168,floodColorado2013,RT @9NEWS: #COFlood RT @TrevorHughes: Bridge collapse is at 63rd and St Vrain Creek.,['EmergingThreats'],Critical
748,396315108311199744,laAirportShooting2013,Gunshots outside #LAX. Unknown if anyone is injured. Prayers go out to you all.,['NewSubEvent'],Critical
749,396315620050223104,laAirportShooting2013,RT @anblanx: Breaking Shooting at LAX. Terminal 2 Sources say report 2 victims down. Suspect down.,['NewSubEvent'],Critical
1151,324694339240460289,westTexasExplosion2013,"Explosion reported at fertilizer plant in West, McLennan Co.",['NewSubEvent'],Critical
1157,324702723675144192,westTexasExplosion2013,"@wfaachannel8 McLennan co. dispatch asking more resources rescue trapped people in apartment #explosion at fertilizer plant in West, TX",['EmergingThreats'],Critical
1165,324709166121877504,westTexasExplosion2013,"RT @Afterseven: WACO EXPLOSION DISPATCH: People trapped IN the Fire  ""I need anybody and everybody you can send"". http://t.co/8pMJsSwunm",['EmergingThreats'],Critical
